,Date,Line,Qty,Customer_Order
27839,2022/07/13,Line_3,-0.0,S
27840,2022/07/13,Line_1,-0.0,T
27841,2022/07/13,Line_2,-0.0,T
27842,2022/07/13,Line_3,-0.0,T
27843,2022/07/13,Line_1,-0.0,U
27844,2022/07/13,Line_2,-0.0,U
27845,2022/07/13,Line_3,-0.0,U
27846,2022/07/13,Line_1,-0.0,V
27847,2022/07/13,Line_2,-0.0,V
27848,2022/07/13,Line_3,-0.0,V
27849,2022/07/13,Line_1,-0.0,W
27850,2022/07/13,Line_2,-0.0,W
27851,2022/07/13,Line_3,-0.0,W
27852,2022/07/13,Line_1,-0.0,X
27853,2022/07/13,Line_2,-0.0,X
27854,2022/07/13,Line_3,-0.0,X
27855,2022/07/13,Line_1,-0.0,Y
27856,2022/07/13,Line_2,-0.0,Y
27857,2022/07/13,Line_3,-0.0,Y
27858,2022/07/13,Line_1,-0.0,Z
27859,2022/07/13,Line_2,-0.0,Z
27860,2022/07/13,Line_3,-0.0,Z
27861,2022/07/13,Line_1,-0.0,Z1
27862,2022/07/13,Line_2,-0.0,Z1
27863,2022/07/13,Line_3,-0.0,Z1
27864,2022/07/13,Line_1,-0.0,Z2
27865,2022/07/13,Line_2,-0.0,Z2
27866,2022/07/13,Line_3,-0.0,Z2
27867,2022/07/13,Line_1,-0.0,Z3
27868,2022/07/13,Line_2,-0.0,Z3
27869,2022/07/13,Line_3,-0.0,Z3
27870,2022/07/13,Line_1,-0.0,Z4
27871,2022/07/13,Line_2,-0.0,Z4
27872,2022/07/13,Line_3,-0.0,Z4
27873,2022/07/13,Line_1,-0.0,Z5
27874,2022/07/13,Line_2,-0.0,Z5
27875,2022/07/13,Line_3,-0.0,Z5
27876,2022/07/13,Line_1,-0.0,Z6
27877,2022/07/13,Line_2,-0.0,Z6
27878,2022/07/13,Line_3,-0.0,Z6
27879,2022/07/13,Line_1,-0.0,Z7
27880,2022/07/13,Line_2,-0.0,Z7
27881,2022/07/13,Line_3,-0.0,Z7
27882,2022/07/13,Line_1,-0.0,Z8
27883,2022/07/13,Line_2,-0.0,Z8
27884,2022/07/13,Line_3,-0.0,Z8
27885,2022/07/13,Line_1,-0.0,Z9
27886,2022/07/13,Line_2,-0.0,Z9
27887,2022/07/13,Line_3,-0.0,Z9
27888,2022/07/13,Line_1,-0.0,Z10
27889,2022/07/13,Line_2,-0.0,Z10
27890,2022/07/13,Line_3,-0.0,Z10
27891,2022/07/13,Line_1,-0.0,Z11
27892,2022/07/13,Line_2,-0.0,Z11
27893,2022/07/13,Line_3,-0.0,Z11
27894,2022/07/13,Line_1,-0.0,Z12
27895,2022/07/13,Line_2,-0.0,Z12
27896,2022/07/13,Line_3,-0.0,Z12
27897,2022/07/13,Line_1,-0.0,Z13
27898,2022/07/13,Line_2,-0.0,Z13
27899,2022/07/13,Line_3,-0.0,Z13
27900,2022/07/13,Line_1,-0.0,Z14
27901,2022/07/13,Line_2,-0.0,Z14
27902,2022/07/13,Line_3,-0.0,Z14
27903,2022/07/13,Line_1,-0.0,Z15
27904,2022/07/13,Line_2,-0.0,Z15
27905,2022/07/13,Line_3,-0.0,Z15
27906,2022/07/13,Line_1,-0.0,Z16
27907,2022/07/13,Line_2,-0.0,Z16
27908,2022/07/13,Line_3,-0.0,Z16
27909,2022/07/13,Line_1,-0.0,Z17
27910,2022/07/13,Line_2,-0.0,Z17
27911,2022/07/13,Line_3,-0.0,Z17
27912,2022/07/13,Line_1,-0.0,Z18
27913,2022/07/13,Line_2,-0.0,Z18
27914,2022/07/13,Line_3,-0.0,Z18
27915,2022/07/13,Line_1,-0.0,Z19
27916,2022/07/13,Line_2,-0.0,Z19
27917,2022/07/13,Line_3,-0.0,Z19
27918,2022/07/13,Line_1,-0.0,Z20
27919,2022/07/13,Line_2,-0.0,Z20
27920,2022/07/13,Line_3,-0.0,Z20
27921,2022/07/13,Line_1,-0.0,Z21
27922,2022/07/13,Line_2,-0.0,Z21
27923,2022/07/13,Line_3,-0.0,Z21
27924,2022/07/13,Line_1,-0.0,Z22
27925,2022/07/13,Line_2,-0.0,Z22
27926,2022/07/13,Line_3,-0.0,Z22
27927,2022/07/13,Line_1,-0.0,Z23
27928,2022/07/13,Line_2,-0.0,Z23
27929,2022/07/13,Line_3,-0.0,Z23
27930,2022/07/14,Line_1,-0.0,A
27931,2022/07/14,Line_2,-0.0,A
27932,2022/07/14,Line_3,-0.0,A
27933,2022/07/14,Line_1,-0.0,B
27934,2022/07/14,Line_2,-0.0,B
27935,2022/07/14,Line_3,-0.0,B
27936,2022/07/14,Line_1,-0.0,C
27937,2022/07/14,Line_2,-0.0,C
27938,2022/07/14,Line_3,-0.0,C
27939,2022/07/14,Line_1,-0.0,D
27940,2022/07/14,Line_2,-0.0,D
27941,2022/07/14,Line_3,-0.0,D
27942,2022/07/14,Line_1,-0.0,E
27943,2022/07/14,Line_2,-0.0,E
27944,2022/07/14,Line_3,-0.0,E
27945,2022/07/14,Line_1,-0.0,F
27946,2022/07/14,Line_2,-0.0,F
27947,2022/07/14,Line_3,-0.0,F
27948,2022/07/14,Line_1,-0.0,G
27949,2022/07/14,Line_2,-0.0,G
27950,2022/07/14,Line_3,-0.0,G
27951,2022/07/14,Line_1,-0.0,H
27952,2022/07/14,Line_2,-0.0,H
27953,2022/07/14,Line_3,-0.0,H
27954,2022/07/14,Line_1,-0.0,I
27955,2022/07/14,Line_2,-0.0,I
27956,2022/07/14,Line_3,-0.0,I
27957,2022/07/14,Line_1,-0.0,J
27958,2022/07/14,Line_2,-0.0,J
27959,2022/07/14,Line_3,-0.0,J
27960,2022/07/14,Line_1,-0.0,K
27961,2022/07/14,Line_2,-0.0,K
27962,2022/07/14,Line_3,-0.0,K
27963,2022/07/14,Line_1,-0.0,L
27964,2022/07/14,Line_2,-0.0,L
27965,2022/07/14,Line_3,-0.0,L
27966,2022/07/14,Line_1,-0.0,M
27967,2022/07/14,Line_2,-0.0,M
27968,2022/07/14,Line_3,-0.0,M
27969,2022/07/14,Line_1,-0.0,N
27970,2022/07/14,Line_2,-0.0,N
27971,2022/07/14,Line_3,-0.0,N
27972,2022/07/14,Line_1,-0.0,O
27973,2022/07/14,Line_2,-0.0,O
27974,2022/07/14,Line_3,-0.0,O
27975,2022/07/14,Line_1,-0.0,P
27976,2022/07/14,Line_2,-0.0,P
27977,2022/07/14,Line_3,-0.0,P
27978,2022/07/14,Line_1,-0.0,Q
27979,2022/07/14,Line_2,-0.0,Q
27980,2022/07/14,Line_3,-0.0,Q
27981,2022/07/14,Line_1,-0.0,R
27982,2022/07/14,Line_2,-0.0,R
27983,2022/07/14,Line_3,-0.0,R
27984,2022/07/14,Line_1,-0.0,S
27985,2022/07/14,Line_2,-0.0,S
27986,2022/07/14,Line_3,-0.0,S
27987,2022/07/14,Line_1,-0.0,T
27988,2022/07/14,Line_2,-0.0,T
27989,2022/07/14,Line_3,-0.0,T
27990,2022/07/14,Line_1,-0.0,U
27991,2022/07/14,Line_2,-0.0,U
27992,2022/07/14,Line_3,-0.0,U
27993,2022/07/14,Line_1,-0.0,V
27994,2022/07/14,Line_2,-0.0,V
27995,2022/07/14,Line_3,-0.0,V
27996,2022/07/14,Line_1,-0.0,W
27997,2022/07/14,Line_2,-0.0,W
27998,2022/07/14,Line_3,-0.0,W
27999,2022/07/14,Line_1,-0.0,X
28000,2022/07/14,Line_2,-0.0,X
28001,2022/07/14,Line_3,-0.0,X
28002,2022/07/14,Line_1,-0.0,Y
28003,2022/07/14,Line_2,-0.0,Y
28004,2022/07/14,Line_3,-0.0,Y
28005,2022/07/14,Line_1,-0.0,Z
28006,2022/07/14,Line_2,-0.0,Z
28007,2022/07/14,Line_3,-0.0,Z
28008,2022/07/14,Line_1,-0.0,Z1
28009,2022/07/14,Line_2,-0.0,Z1
28010,2022/07/14,Line_3,-0.0,Z1
28011,2022/07/14,Line_1,-0.0,Z2
28012,2022/07/14,Line_2,-0.0,Z2
28013,2022/07/14,Line_3,-0.0,Z2
28014,2022/07/14,Line_1,-0.0,Z3
28015,2022/07/14,Line_2,-0.0,Z3
28016,2022/07/14,Line_3,-0.0,Z3
28017,2022/07/14,Line_1,-0.0,Z4
28018,2022/07/14,Line_2,-0.0,Z4
28019,2022/07/14,Line_3,-0.0,Z4
28020,2022/07/14,Line_1,-0.0,Z5
28021,2022/07/14,Line_2,-0.0,Z5
28022,2022/07/14,Line_3,-0.0,Z5
28023,2022/07/14,Line_1,-0.0,Z6
28024,2022/07/14,Line_2,-0.0,Z6
28025,2022/07/14,Line_3,-0.0,Z6
28026,2022/07/14,Line_1,-0.0,Z7
28027,2022/07/14,Line_2,-0.0,Z7
28028,2022/07/14,Line_3,-0.0,Z7
28029,2022/07/14,Line_1,-0.0,Z8
28030,2022/07/14,Line_2,-0.0,Z8
28031,2022/07/14,Line_3,-0.0,Z8
28032,2022/07/14,Line_1,-0.0,Z9
28033,2022/07/14,Line_2,-0.0,Z9
28034,2022/07/14,Line_3,-0.0,Z9
28035,2022/07/14,Line_1,-0.0,Z10
28036,2022/07/14,Line_2,-0.0,Z10
28037,2022/07/14,Line_3,-0.0,Z10
28038,2022/07/14,Line_1,-0.0,Z11
28039,2022/07/14,Line_2,-0.0,Z11
28040,2022/07/14,Line_3,-0.0,Z11
28041,2022/07/14,Line_1,-0.0,Z12
28042,2022/07/14,Line_2,-0.0,Z12
28043,2022/07/14,Line_3,-0.0,Z12
28044,2022/07/14,Line_1,-0.0,Z13
28045,2022/07/14,Line_2,-0.0,Z13
28046,2022/07/14,Line_3,-0.0,Z13
28047,2022/07/14,Line_1,-0.0,Z14
28048,2022/07/14,Line_2,-0.0,Z14
28049,2022/07/14,Line_3,-0.0,Z14
28050,2022/07/14,Line_1,-0.0,Z15
28051,2022/07/14,Line_2,-0.0,Z15
28052,2022/07/14,Line_3,-0.0,Z15
28053,2022/07/14,Line_1,-0.0,Z16
28054,2022/07/14,Line_2,-0.0,Z16
28055,2022/07/14,Line_3,-0.0,Z16
28056,2022/07/14,Line_1,-0.0,Z17
28057,2022/07/14,Line_2,-0.0,Z17
28058,2022/07/14,Line_3,-0.0,Z17
28059,2022/07/14,Line_1,-0.0,Z18
28060,2022/07/14,Line_2,-0.0,Z18
28061,2022/07/14,Line_3,-0.0,Z18
28062,2022/07/14,Line_1,-0.0,Z19
28063,2022/07/14,Line_2,-0.0,Z19
28064,2022/07/14,Line_3,-0.0,Z19
28065,2022/07/14,Line_1,-0.0,Z20
28066,2022/07/14,Line_2,-0.0,Z20
28067,2022/07/14,Line_3,-0.0,Z20
28068,2022/07/14,Line_1,-0.0,Z21
28069,2022/07/14,Line_2,-0.0,Z21
28070,2022/07/14,Line_3,-0.0,Z21
28071,2022/07/14,Line_1,-0.0,Z22
28072,2022/07/14,Line_2,-0.0,Z22
28073,2022/07/14,Line_3,-0.0,Z22
28074,2022/07/14,Line_1,-0.0,Z23
28075,2022/07/14,Line_2,-0.0,Z23
28076,2022/07/14,Line_3,-0.0,Z23
28077,2022/07/15,Line_1,-0.0,A
28078,2022/07/15,Line_2,-0.0,A
28079,2022/07/15,Line_3,-0.0,A
28080,2022/07/15,Line_1,-0.0,B
28081,2022/07/15,Line_2,-0.0,B
28082,2022/07/15,Line_3,-0.0,B
28083,2022/07/15,Line_1,-0.0,C
28084,2022/07/15,Line_2,-0.0,C
28085,2022/07/15,Line_3,-0.0,C
28086,2022/07/15,Line_1,-0.0,D
28087,2022/07/15,Line_2,-0.0,D
28088,2022/07/15,Line_3,-0.0,D
28089,2022/07/15,Line_1,-0.0,E
28090,2022/07/15,Line_2,-0.0,E
28091,2022/07/15,Line_3,-0.0,E
28092,2022/07/15,Line_1,-0.0,F
28093,2022/07/15,Line_2,-0.0,F
28094,2022/07/15,Line_3,-0.0,F
28095,2022/07/15,Line_1,-0.0,G
28096,2022/07/15,Line_2,-0.0,G
28097,2022/07/15,Line_3,-0.0,G
28098,2022/07/15,Line_1,-0.0,H
28099,2022/07/15,Line_2,-0.0,H
28100,2022/07/15,Line_3,-0.0,H
28101,2022/07/15,Line_1,-0.0,I
28102,2022/07/15,Line_2,-0.0,I
28103,2022/07/15,Line_3,-0.0,I
28104,2022/07/15,Line_1,-0.0,J
28105,2022/07/15,Line_2,-0.0,J
28106,2022/07/15,Line_3,-0.0,J
28107,2022/07/15,Line_1,-0.0,K
28108,2022/07/15,Line_2,-0.0,K
28109,2022/07/15,Line_3,-0.0,K
28110,2022/07/15,Line_1,-0.0,L
28111,2022/07/15,Line_2,-0.0,L
28112,2022/07/15,Line_3,-0.0,L
28113,2022/07/15,Line_1,-0.0,M
28114,2022/07/15,Line_2,-0.0,M
28115,2022/07/15,Line_3,-0.0,M
28116,2022/07/15,Line_1,-0.0,N
28117,2022/07/15,Line_2,-0.0,N
28118,2022/07/15,Line_3,-0.0,N
28119,2022/07/15,Line_1,-0.0,O
28120,2022/07/15,Line_2,-0.0,O
28121,2022/07/15,Line_3,-0.0,O
28122,2022/07/15,Line_1,-0.0,P
28123,2022/07/15,Line_2,-0.0,P
28124,2022/07/15,Line_3,-0.0,P
28125,2022/07/15,Line_1,-0.0,Q
28126,2022/07/15,Line_2,-0.0,Q
28127,2022/07/15,Line_3,-0.0,Q
28128,2022/07/15,Line_1,-0.0,R
28129,2022/07/15,Line_2,-0.0,R
28130,2022/07/15,Line_3,-0.0,R
28131,2022/07/15,Line_1,-0.0,S
28132,2022/07/15,Line_2,-0.0,S
28133,2022/07/15,Line_3,-0.0,S
28134,2022/07/15,Line_1,-0.0,T
28135,2022/07/15,Line_2,-0.0,T
28136,2022/07/15,Line_3,-0.0,T
28137,2022/07/15,Line_1,-0.0,U
28138,2022/07/15,Line_2,-0.0,U
28139,2022/07/15,Line_3,-0.0,U
28140,2022/07/15,Line_1,-0.0,V
28141,2022/07/15,Line_2,-0.0,V
28142,2022/07/15,Line_3,-0.0,V
28143,2022/07/15,Line_1,-0.0,W
28144,2022/07/15,Line_2,-0.0,W
28145,2022/07/15,Line_3,-0.0,W
28146,2022/07/15,Line_1,-0.0,X
28147,2022/07/15,Line_2,-0.0,X
28148,2022/07/15,Line_3,-0.0,X
28149,2022/07/15,Line_1,-0.0,Y
28150,2022/07/15,Line_2,-0.0,Y
28151,2022/07/15,Line_3,-0.0,Y
28152,2022/07/15,Line_1,-0.0,Z
28153,2022/07/15,Line_2,-0.0,Z
28154,2022/07/15,Line_3,-0.0,Z
28155,2022/07/15,Line_1,-0.0,Z1
28156,2022/07/15,Line_2,-0.0,Z1
28157,2022/07/15,Line_3,-0.0,Z1
28158,2022/07/15,Line_1,-0.0,Z2
28159,2022/07/15,Line_2,-0.0,Z2
28160,2022/07/15,Line_3,-0.0,Z2
28161,2022/07/15,Line_1,-0.0,Z3
28162,2022/07/15,Line_2,-0.0,Z3
28163,2022/07/15,Line_3,-0.0,Z3
28164,2022/07/15,Line_1,-0.0,Z4
28165,2022/07/15,Line_2,-0.0,Z4
28166,2022/07/15,Line_3,-0.0,Z4
28167,2022/07/15,Line_1,-0.0,Z5
28168,2022/07/15,Line_2,-0.0,Z5
28169,2022/07/15,Line_3,-0.0,Z5
28170,2022/07/15,Line_1,-0.0,Z6
28171,2022/07/15,Line_2,-0.0,Z6
28172,2022/07/15,Line_3,-0.0,Z6
28173,2022/07/15,Line_1,-0.0,Z7
28174,2022/07/15,Line_2,-0.0,Z7
28175,2022/07/15,Line_3,-0.0,Z7
28176,2022/07/15,Line_1,-0.0,Z8
28177,2022/07/15,Line_2,-0.0,Z8
28178,2022/07/15,Line_3,-0.0,Z8
28179,2022/07/15,Line_1,-0.0,Z9
28180,2022/07/15,Line_2,-0.0,Z9
28181,2022/07/15,Line_3,-0.0,Z9
28182,2022/07/15,Line_1,-0.0,Z10
28183,2022/07/15,Line_2,-0.0,Z10
28184,2022/07/15,Line_3,-0.0,Z10
28185,2022/07/15,Line_1,-0.0,Z11
28186,2022/07/15,Line_2,-0.0,Z11
28187,2022/07/15,Line_3,-0.0,Z11
28188,2022/07/15,Line_1,-0.0,Z12
28189,2022/07/15,Line_2,-0.0,Z12
28190,2022/07/15,Line_3,-0.0,Z12
28191,2022/07/15,Line_1,-0.0,Z13
28192,2022/07/15,Line_2,-0.0,Z13
28193,2022/07/15,Line_3,-0.0,Z13
28194,2022/07/15,Line_1,-0.0,Z14
28195,2022/07/15,Line_2,-0.0,Z14
28196,2022/07/15,Line_3,-0.0,Z14
28197,2022/07/15,Line_1,-0.0,Z15
28198,2022/07/15,Line_2,-0.0,Z15
28199,2022/07/15,Line_3,-0.0,Z15
28200,2022/07/15,Line_1,-0.0,Z16
28201,2022/07/15,Line_2,-0.0,Z16
28202,2022/07/15,Line_3,-0.0,Z16
28203,2022/07/15,Line_1,-0.0,Z17
28204,2022/07/15,Line_2,-0.0,Z17
28205,2022/07/15,Line_3,-0.0,Z17
28206,2022/07/15,Line_1,-0.0,Z18
28207,2022/07/15,Line_2,-0.0,Z18
28208,2022/07/15,Line_3,-0.0,Z18
28209,2022/07/15,Line_1,-0.0,Z19
28210,2022/07/15,Line_2,-0.0,Z19
28211,2022/07/15,Line_3,-0.0,Z19
28212,2022/07/15,Line_1,-0.0,Z20
28213,2022/07/15,Line_2,-0.0,Z20
28214,2022/07/15,Line_3,-0.0,Z20
28215,2022/07/15,Line_1,-0.0,Z21
28216,2022/07/15,Line_2,-0.0,Z21
28217,2022/07/15,Line_3,-0.0,Z21
28218,2022/07/15,Line_1,-0.0,Z22
28219,2022/07/15,Line_2,-0.0,Z22
28220,2022/07/15,Line_3,-0.0,Z22
28221,2022/07/15,Line_1,-0.0,Z23
28222,2022/07/15,Line_2,-0.0,Z23
28223,2022/07/15,Line_3,-0.0,Z23
28224,2022/07/16,Line_1,-0.0,A
28225,2022/07/16,Line_2,-0.0,A
28226,2022/07/16,Line_3,-0.0,A
28227,2022/07/16,Line_1,-0.0,B
28228,2022/07/16,Line_2,-0.0,B
28229,2022/07/16,Line_3,-0.0,B
28230,2022/07/16,Line_1,-0.0,C
28231,2022/07/16,Line_2,-0.0,C
28232,2022/07/16,Line_3,-0.0,C
28233,2022/07/16,Line_1,-0.0,D
28234,2022/07/16,Line_2,-0.0,D
28235,2022/07/16,Line_3,-0.0,D
28236,2022/07/16,Line_1,-0.0,E
28237,2022/07/16,Line_2,-0.0,E
28238,2022/07/16,Line_3,-0.0,E
28239,2022/07/16,Line_1,-0.0,F
28240,2022/07/16,Line_2,-0.0,F
28241,2022/07/16,Line_3,-0.0,F
28242,2022/07/16,Line_1,-0.0,G
28243,2022/07/16,Line_2,-0.0,G
28244,2022/07/16,Line_3,-0.0,G
28245,2022/07/16,Line_1,-0.0,H
28246,2022/07/16,Line_2,-0.0,H
28247,2022/07/16,Line_3,-0.0,H
28248,2022/07/16,Line_1,-0.0,I
28249,2022/07/16,Line_2,-0.0,I
28250,2022/07/16,Line_3,-0.0,I
28251,2022/07/16,Line_1,-0.0,J
28252,2022/07/16,Line_2,-0.0,J
28253,2022/07/16,Line_3,-0.0,J
28254,2022/07/16,Line_1,-0.0,K
28255,2022/07/16,Line_2,-0.0,K
28256,2022/07/16,Line_3,-0.0,K
28257,2022/07/16,Line_1,-0.0,L
28258,2022/07/16,Line_2,-0.0,L
28259,2022/07/16,Line_3,-0.0,L
28260,2022/07/16,Line_1,-0.0,M
28261,2022/07/16,Line_2,-0.0,M
28262,2022/07/16,Line_3,-0.0,M
28263,2022/07/16,Line_1,-0.0,N
28264,2022/07/16,Line_2,-0.0,N
28265,2022/07/16,Line_3,-0.0,N
28266,2022/07/16,Line_1,-0.0,O
28267,2022/07/16,Line_2,-0.0,O
28268,2022/07/16,Line_3,-0.0,O
28269,2022/07/16,Line_1,-0.0,P
28270,2022/07/16,Line_2,-0.0,P
28271,2022/07/16,Line_3,-0.0,P
28272,2022/07/16,Line_1,-0.0,Q
28273,2022/07/16,Line_2,-0.0,Q
28274,2022/07/16,Line_3,-0.0,Q
28275,2022/07/16,Line_1,-0.0,R
28276,2022/07/16,Line_2,-0.0,R
28277,2022/07/16,Line_3,-0.0,R
28278,2022/07/16,Line_1,-0.0,S
28279,2022/07/16,Line_2,-0.0,S
28280,2022/07/16,Line_3,-0.0,S
28281,2022/07/16,Line_1,-0.0,T
28282,2022/07/16,Line_2,-0.0,T
28283,2022/07/16,Line_3,-0.0,T
28284,2022/07/16,Line_1,-0.0,U
28285,2022/07/16,Line_2,-0.0,U
28286,2022/07/16,Line_3,-0.0,U
28287,2022/07/16,Line_1,-0.0,V
28288,2022/07/16,Line_2,-0.0,V
28289,2022/07/16,Line_3,-0.0,V
28290,2022/07/16,Line_1,-0.0,W
28291,2022/07/16,Line_2,-0.0,W
28292,2022/07/16,Line_3,-0.0,W
28293,2022/07/16,Line_1,-0.0,X
28294,2022/07/16,Line_2,-0.0,X
28295,2022/07/16,Line_3,-0.0,X
28296,2022/07/16,Line_1,-0.0,Y
28297,2022/07/16,Line_2,-0.0,Y
28298,2022/07/16,Line_3,-0.0,Y
28299,2022/07/16,Line_1,-0.0,Z
28300,2022/07/16,Line_2,-0.0,Z
28301,2022/07/16,Line_3,-0.0,Z
28302,2022/07/16,Line_1,-0.0,Z1
28303,2022/07/16,Line_2,-0.0,Z1
28304,2022/07/16,Line_3,-0.0,Z1
28305,2022/07/16,Line_1,-0.0,Z2
28306,2022/07/16,Line_2,-0.0,Z2
28307,2022/07/16,Line_3,-0.0,Z2
28308,2022/07/16,Line_1,-0.0,Z3
28309,2022/07/16,Line_2,-0.0,Z3
28310,2022/07/16,Line_3,-0.0,Z3
28311,2022/07/16,Line_1,-0.0,Z4
28312,2022/07/16,Line_2,-0.0,Z4
28313,2022/07/16,Line_3,-0.0,Z4
28314,2022/07/16,Line_1,-0.0,Z5
28315,2022/07/16,Line_2,-0.0,Z5
28316,2022/07/16,Line_3,-0.0,Z5
28317,2022/07/16,Line_1,-0.0,Z6
28318,2022/07/16,Line_2,-0.0,Z6
28319,2022/07/16,Line_3,-0.0,Z6
28320,2022/07/16,Line_1,-0.0,Z7
28321,2022/07/16,Line_2,-0.0,Z7
28322,2022/07/16,Line_3,-0.0,Z7
28323,2022/07/16,Line_1,-0.0,Z8
28324,2022/07/16,Line_2,-0.0,Z8
28325,2022/07/16,Line_3,-0.0,Z8
28326,2022/07/16,Line_1,-0.0,Z9
28327,2022/07/16,Line_2,-0.0,Z9
28328,2022/07/16,Line_3,-0.0,Z9
28329,2022/07/16,Line_1,-0.0,Z10
28330,2022/07/16,Line_2,-0.0,Z10
28331,2022/07/16,Line_3,-0.0,Z10
28332,2022/07/16,Line_1,-0.0,Z11
28333,2022/07/16,Line_2,-0.0,Z11
28334,2022/07/16,Line_3,-0.0,Z11
28335,2022/07/16,Line_1,-0.0,Z12
28336,2022/07/16,Line_2,-0.0,Z12
28337,2022/07/16,Line_3,-0.0,Z12
28338,2022/07/16,Line_1,-0.0,Z13
28339,2022/07/16,Line_2,-0.0,Z13
28340,2022/07/16,Line_3,-0.0,Z13
28341,2022/07/16,Line_1,-0.0,Z14
28342,2022/07/16,Line_2,-0.0,Z14
28343,2022/07/16,Line_3,-0.0,Z14
28344,2022/07/16,Line_1,-0.0,Z15
28345,2022/07/16,Line_2,-0.0,Z15
28346,2022/07/16,Line_3,-0.0,Z15
28347,2022/07/16,Line_1,-0.0,Z16
28348,2022/07/16,Line_2,-0.0,Z16
28349,2022/07/16,Line_3,-0.0,Z16
28350,2022/07/16,Line_1,-0.0,Z17
28351,2022/07/16,Line_2,-0.0,Z17
28352,2022/07/16,Line_3,-0.0,Z17
28353,2022/07/16,Line_1,-0.0,Z18
28354,2022/07/16,Line_2,-0.0,Z18
28355,2022/07/16,Line_3,-0.0,Z18
28356,2022/07/16,Line_1,-0.0,Z19
28357,2022/07/16,Line_2,-0.0,Z19
28358,2022/07/16,Line_3,-0.0,Z19
28359,2022/07/16,Line_1,-0.0,Z20
28360,2022/07/16,Line_2,-0.0,Z20
28361,2022/07/16,Line_3,-0.0,Z20
28362,2022/07/16,Line_1,-0.0,Z21
28363,2022/07/16,Line_2,-0.0,Z21
28364,2022/07/16,Line_3,-0.0,Z21
28365,2022/07/16,Line_1,-0.0,Z22
28366,2022/07/16,Line_2,-0.0,Z22
28367,2022/07/16,Line_3,-0.0,Z22
28368,2022/07/16,Line_1,-0.0,Z23
28369,2022/07/16,Line_2,-0.0,Z23
28370,2022/07/16,Line_3,-0.0,Z23
28371,2022/07/17,Line_1,-0.0,A
28372,2022/07/17,Line_2,-0.0,A
28373,2022/07/17,Line_3,-0.0,A
28374,2022/07/17,Line_1,-0.0,B
28375,2022/07/17,Line_2,-0.0,B
28376,2022/07/17,Line_3,-0.0,B
28377,2022/07/17,Line_1,-0.0,C
28378,2022/07/17,Line_2,-0.0,C
28379,2022/07/17,Line_3,-0.0,C
28380,2022/07/17,Line_1,-0.0,D
28381,2022/07/17,Line_2,-0.0,D
28382,2022/07/17,Line_3,-0.0,D
28383,2022/07/17,Line_1,-0.0,E
28384,2022/07/17,Line_2,-0.0,E
28385,2022/07/17,Line_3,-0.0,E
28386,2022/07/17,Line_1,-0.0,F
28387,2022/07/17,Line_2,-0.0,F
28388,2022/07/17,Line_3,-0.0,F
28389,2022/07/17,Line_1,-0.0,G
28390,2022/07/17,Line_2,-0.0,G
28391,2022/07/17,Line_3,-0.0,G
28392,2022/07/17,Line_1,-0.0,H
28393,2022/07/17,Line_2,-0.0,H
28394,2022/07/17,Line_3,-0.0,H
28395,2022/07/17,Line_1,-0.0,I
28396,2022/07/17,Line_2,-0.0,I
28397,2022/07/17,Line_3,-0.0,I
28398,2022/07/17,Line_1,-0.0,J
28399,2022/07/17,Line_2,-0.0,J
28400,2022/07/17,Line_3,-0.0,J
28401,2022/07/17,Line_1,-0.0,K
28402,2022/07/17,Line_2,-0.0,K
28403,2022/07/17,Line_3,-0.0,K
28404,2022/07/17,Line_1,-0.0,L
28405,2022/07/17,Line_2,-0.0,L
28406,2022/07/17,Line_3,-0.0,L
28407,2022/07/17,Line_1,-0.0,M
28408,2022/07/17,Line_2,-0.0,M
28409,2022/07/17,Line_3,-0.0,M
28410,2022/07/17,Line_1,-0.0,N
28411,2022/07/17,Line_2,-0.0,N
28412,2022/07/17,Line_3,-0.0,N
28413,2022/07/17,Line_1,-0.0,O
28414,2022/07/17,Line_2,-0.0,O
28415,2022/07/17,Line_3,-0.0,O
28416,2022/07/17,Line_1,-0.0,P
28417,2022/07/17,Line_2,-0.0,P
28418,2022/07/17,Line_3,-0.0,P
28419,2022/07/17,Line_1,-0.0,Q
28420,2022/07/17,Line_2,-0.0,Q
28421,2022/07/17,Line_3,-0.0,Q
28422,2022/07/17,Line_1,-0.0,R
28423,2022/07/17,Line_2,-0.0,R
28424,2022/07/17,Line_3,-0.0,R
28425,2022/07/17,Line_1,-0.0,S
28426,2022/07/17,Line_2,-0.0,S
28427,2022/07/17,Line_3,-0.0,S
28428,2022/07/17,Line_1,-0.0,T
28429,2022/07/17,Line_2,-0.0,T
28430,2022/07/17,Line_3,-0.0,T
28431,2022/07/17,Line_1,-0.0,U
28432,2022/07/17,Line_2,-0.0,U
28433,2022/07/17,Line_3,-0.0,U
28434,2022/07/17,Line_1,-0.0,V
28435,2022/07/17,Line_2,-0.0,V
28436,2022/07/17,Line_3,-0.0,V
28437,2022/07/17,Line_1,-0.0,W
28438,2022/07/17,Line_2,-0.0,W
28439,2022/07/17,Line_3,-0.0,W
28440,2022/07/17,Line_1,-0.0,X
28441,2022/07/17,Line_2,-0.0,X
28442,2022/07/17,Line_3,-0.0,X
28443,2022/07/17,Line_1,-0.0,Y
28444,2022/07/17,Line_2,-0.0,Y
28445,2022/07/17,Line_3,-0.0,Y
28446,2022/07/17,Line_1,-0.0,Z
